feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1649,1.0590723,0.7147601,0.99895513,0.7152525,0.060117126,-0.00049239397
1650,1.4897637,1.089225,1.4444293,1.0810152,0.04533446,0.008209825
1651,0.07375342,0.048535068,0.05019154,0.036161005,0.023561876,0.012374062
1652,0.060364313,0.024526715,0.03953545,0.029565865,0.020828862,-0.00503915
1653,0.008452487,0.058323063,0.008092363,0.008948111,0.0003601238,0.049374953
1654,1.4089206,1.0331229,1.3637953,0.93504465,0.045125365,0.09807825
1655,0.012327741,-0.022130573,0.036798548,0.028728485,-0.024470806,-0.050859056
1656,0.07971104,0.059305202,0.0706545,0.048653558,0.009056546,0.010651644
1657,0.019918054,0.107790224,0.019034445,0.017894179,0.00088360906,0.089896046
1658,0.03208433,0.009443165,0.048106242,0.03474982,-0.016021911,-0.025306657
1659,0.021689571,0.11380909,0.023255575,0.01881596,-0.001566004,0.09499313
1660,0.03706634,0.010893206,0.047143184,0.03396245,-0.010076843,-0.023069244
1661,0.046995334,0.041385308,0.03318199,0.02698054,0.013813343,0.014404768
1662,1.2167146,0.8907707,1.1530453,0.8478092,0.063669324,0.04296148
1663,0.1723539,0.20509633,0.17850205,0.124143854,-0.0061481595,0.08095248
1664,4.4108033,4.433558,2.173109,1.5991768,2.2376943,2.834381
1665,1.968917,1.253061,1.8281864,1.3710039,0.14073062,-0.11794281
1666,0.0021680729,0.018219495,0.017653577,0.019580051,-0.015485505,-0.0013605561
1667,0.067562155,-0.016543893,0.074328296,0.04538416,-0.0067661405,-0.061928056
1668,0.09111562,0.0647564,0.07372303,0.056977402,0.01739259,0.0077789985
1669,0.044972688,0.068036854,0.044293303,0.038106978,0.0006793849,0.029929876
1670,0.019844599,-0.00436928,0.01865806,0.0155449975,0.0011865385,-0.019914277
1671,0.09649639,0.06873002,0.079490796,0.054163832,0.017005593,0.014566187
1672,2.6784568,1.7040213,2.4937606,1.8693489,0.1846962,-0.16532755
1673,0.02258199,0.15912692,0.06047765,0.033961836,-0.03789566,0.12516509
1674,-0.022068352,0.12069398,0.017174918,0.009229439,-0.03924327,0.111464545
1675,0.032860674,0.041976333,0.030140352,0.024022158,0.0027203225,0.017954174
1676,0.0007629204,0.12694778,0.008292867,0.005734711,-0.0075299465,0.12121306
1677,0.2877153,0.23836268,0.27864522,0.20708482,0.009070069,0.031277865
1678,2.497639,1.6800611,2.2202713,1.6373447,0.2773676,0.042716384
1679,0.037775207,0.04901224,0.041828137,0.03016882,-0.0040529296,0.01884342
1680,0.05655181,0.08671696,0.056992657,0.03969399,-0.00044084713,0.04702297
1681,0.034311417,0.039486006,0.020732582,0.01959244,0.013578836,0.019893566
1682,0.030450454,0.13731402,0.032203745,0.02662968,-0.0017532911,0.11068434
1683,1.5889444,1.0932554,1.4706228,1.0223703,0.11832166,0.07088506
1684,0.14601119,0.08933996,0.12806843,0.09100284,0.017942756,-0.0016628802
1685,0.05954847,-0.0074254083,0.06799467,0.03949862,-0.008446198,-0.04692403
1686,0.05123428,0.06462393,0.051980007,0.039996795,-0.0007457286,0.024627134
1687,0.83196205,0.6568234,0.82984513,0.59878445,0.0021169186,0.05803895
1688,0.04265466,0.021903664,0.05165412,0.038616896,-0.008999459,-0.016713232
1689,3.5138814,2.1654458,3.044505,2.0764885,0.46937656,0.08895731
1690,0.013580639,-0.022902282,0.026486915,0.01787001,-0.012906276,-0.040772293
1691,0.34009686,0.24091323,0.33530146,0.22982785,0.0047954023,0.011085376
1692,0.19804123,0.1459971,0.19583412,0.13487324,0.0022071153,0.011123866
1693,0.07123231,0.0049058218,0.07174642,0.041235447,-0.00051410496,-0.036329627
1694,0.07180067,0.026698247,0.05936908,0.03239934,0.012431592,-0.005701095
1695,0.43246856,0.31731793,0.41092363,0.29436392,0.021544933,0.022954017
1696,1.8074883,1.2960347,1.7134804,1.2145587,0.09400797,0.08147597
1697,4.357121,2.3710778,2.2503457,1.4366915,2.1067753,0.93438625
1698,-0.0052617094,0.19693083,0.016149038,0.011059124,-0.021410748,0.1858717
1699,-0.014454932,-0.020053351,0.015148754,0.009466583,-0.029603686,-0.029519934
1700,2.1314569,1.4248537,1.683034,1.2624117,0.4484229,0.16244197
1701,0.028941864,-0.02417296,0.041861657,0.021137904,-0.012919793,-0.045310862
1702,0.14545648,0.123661764,0.14205435,0.1082961,0.0034021288,0.015365668
1703,0.07054403,0.027141102,0.072491065,0.06428674,-0.0019470379,-0.037145637
1704,0.100030445,0.08019424,0.07921332,0.06577547,0.020817123,0.014418773
1705,1.5778744,1.0946664,1.5088551,1.0629267,0.06901932,0.03173971
1706,0.025324188,-0.010246338,0.03532729,0.025443086,-0.010003101,-0.035689425
1707,0.056429278,0.062266875,0.040904604,0.03516958,0.015524674,0.027097296
1708,3.1465619,1.6898869,2.419602,1.7601391,0.72695994,-0.07025218
1709,0.10082266,0.040474612,0.09804067,0.054208446,0.0027819872,-0.013733834
1710,0.049784467,-0.016331125,0.04942073,0.038279586,0.00036373734,-0.05461071
1711,0.037363946,0.014306986,0.020100571,0.019869912,0.017263375,-0.0055629266
1712,0.024393821,0.033198778,0.017274661,0.015410649,0.00711916,0.017788129
1713,0.30962586,0.24174404,0.29252633,0.22040696,0.01709953,0.021337077
1714,0.034900736,0.026613072,0.015145208,0.014379603,0.019755527,0.012233469
1715,1.629436,1.0729207,1.3799921,0.9402194,0.24944389,0.13270128
1716,0.05408399,0.033810433,0.04650175,0.034829587,0.0075822435,-0.0010191537
1717,0.037762344,0.027125131,0.018038783,0.016136255,0.01972356,0.010988876
1718,0.0765545,0.04942036,0.05594374,0.04199791,0.02061076,0.007422451
1719,0.09249491,0.032935936,0.07899709,0.049033873,0.013497822,-0.016097937
1720,0.09454899,0.08871431,0.094183005,0.07550522,0.00036598742,0.01320909
1721,1.2146889,0.91340566,1.1168455,0.8653208,0.09784341,0.048084855
1722,1.3782266,0.88686514,1.2193847,0.9060769,0.15884197,-0.01921177
1723,0.2835868,0.2704834,0.26766807,0.20141082,0.015918732,0.06907259
1724,1.5835387,1.0714426,1.5415447,1.086005,0.041993976,-0.014562368
1725,0.24690858,0.15595165,0.23742378,0.17505175,0.009484798,-0.0191001
1726,0.0121670365,0.006700949,0.025228858,0.014659318,-0.013061821,-0.007958369
1727,0.11293944,0.07146733,0.11004307,0.061029874,0.0028963685,0.010437459
1728,1.874974,1.4141438,1.7504597,1.2644851,0.12451434,0.14965868
1729,1.8005797,1.3360891,1.6525303,1.2659632,0.14804935,0.07012594
1730,1.7538662,1.1393968,1.4275557,1.0674931,0.32631052,0.071903706
1731,-0.031878266,0.0965979,0.0071603567,0.0011114988,-0.039038625,0.0954864
1732,0.040842656,0.024762265,0.05752171,0.04098346,-0.016679052,-0.016221195
1733,1.8584856,1.3089746,1.6265177,1.1779418,0.23196793,0.13103282
1734,0.063182436,0.047478765,0.042721234,0.029664809,0.020461202,0.017813956
1735,0.14427361,0.10754442,0.12282071,0.08508653,0.021452896,0.02245789
1736,0.20675687,0.117397815,0.19073309,0.13355507,0.016023785,-0.016157255
1737,0.06778029,0.03179812,0.04478871,0.034453906,0.022991583,-0.0026557855
1738,1.5649893,1.1164244,1.4113156,1.0729339,0.15367377,0.04349053
1739,0.025690071,0.00083261327,0.021417785,0.01461138,0.004272286,-0.013778767
1740,0.09322304,0.08893194,0.09157562,0.069781095,0.0016474202,0.019150846
1741,0.043759692,-0.016079577,0.06184432,0.034335826,-0.018084627,-0.050415404
1742,0.047481555,0.022650568,0.04944737,0.03625693,-0.0019658133,-0.013606364
1743,0.23304445,0.23540875,0.23231435,0.17366132,0.0007300973,0.06174743
1744,1.401251,0.967199,1.3645309,0.99105054,0.036720037,-0.023851514
1745,-0.0015794983,-0.023623953,0.0071108937,0.009531992,-0.008690392,-0.033155944
1746,1.6625497,1.1304609,1.5709225,1.1417376,0.09162724,-0.011276722
1747,0.022432033,0.033194285,0.025210708,0.019962016,-0.0027786754,0.013232268
1748,0.02673154,-0.0050479504,0.025198963,0.018496063,0.001532577,-0.023544014
1749,0.040771384,0.045153063,0.038144477,0.02671707,0.002626907,0.018435992
1750,0.040165897,0.0035025168,0.031852003,0.015865823,0.008313894,-0.012363306
1751,0.0694491,0.08638408,0.06810866,0.05592534,0.001340434,0.03045874
1752,0.19931464,0.14687136,0.18458213,0.13632569,0.01473251,0.010545671
1753,0.06464215,0.045080315,0.041128114,0.03145063,0.02351404,0.013629686
1754,0.028122675,0.03466519,0.028843474,0.020736463,-0.00072079897,0.013928726
1755,0.15055647,0.13007574,0.13542898,0.0944402,0.015127495,0.03563554
1756,0.0370844,0.06745333,0.02844829,0.024485903,0.008636111,0.04296743
1757,0.2072308,0.158428,0.20157146,0.14007695,0.005659342,0.018351048
1758,1.6013715,0.569042,0.94467294,0.6990609,0.6566986,-0.13001889
1759,2.4176824,1.7446258,2.187868,1.4903326,0.22981429,0.2542932
1760,0.01843436,0.07100043,0.021075778,0.015624049,-0.002641417,0.055376377
1761,1.9138452,1.5406753,1.8294213,1.2542884,0.0844239,0.28638685
1762,7.87502,4.567579,5.3333755,4.2955017,2.5416446,0.27207708
1763,0.06496533,0.068835646,0.06013497,0.03643642,0.0048303604,0.032399226
1764,2.8520696,2.0618227,2.6894689,1.9782127,0.16260076,0.08360994
1765,1.9087204,1.3692672,1.8104622,1.4251598,0.09825814,-0.055892587
