feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
2357,0.18593767,0.08287291,0.07848176,0.061091095,0.10745591,0.021781817
2358,0.41833398,0.051196612,0.087812774,0.058349825,0.3305212,-0.007153213
2359,0.37891406,0.09182401,0.11724655,0.07995245,0.2616675,0.011871561
2360,0.34071642,0.07142399,0.08088875,0.06152412,0.25982767,0.009899873
2361,0.35873693,0.049213357,0.054442454,0.043474723,0.30429447,0.0057386346
2362,0.18163748,0.0063828626,0.027011845,0.019884627,0.15462564,-0.013501765
2363,0.33374235,0.039923012,0.075675085,0.053539477,0.25806725,-0.013616465
2364,0.33153898,0.05021347,0.08305546,0.057902798,0.24848351,-0.007689327
2365,0.45400342,0.038552754,0.08047298,0.05808199,0.37353045,-0.019529235
2366,0.5018496,0.05795676,0.0811021,0.051647596,0.4207475,0.006309163
2367,0.5096044,0.06358451,0.102220476,0.0629482,0.40738392,0.0006363094
2368,0.24920982,0.100167036,0.03601578,0.03016544,0.21319404,0.070001595
2369,0.5605754,0.11173845,0.14520557,0.10637947,0.41536987,0.005358979
2370,0.19629413,0.015059737,0.038779628,0.029136999,0.1575145,-0.014077262
2371,0.5279174,0.079163805,0.09722175,0.07438231,0.43069565,0.004781492
2372,0.5307803,0.07258718,0.10160663,0.073895164,0.42917368,-0.0013079867
2373,0.4328305,0.04409638,0.06587367,0.042574733,0.36695683,0.001521647
2374,0.40118206,0.09182212,0.09448589,0.06413112,0.30669618,0.027691
2375,0.035473675,0.016547391,0.023252614,0.020875098,0.012221061,-0.004327707
2376,0.39965943,0.052415058,0.06434298,0.047794066,0.33531645,0.0046209916
2377,0.43933514,0.043327328,0.07124776,0.04450927,0.36808738,-0.0011819415
2378,0.6011717,0.06539862,0.107808545,0.076844245,0.49336314,-0.011445627
2379,0.46735415,0.052857496,0.06171116,0.04167996,0.405643,0.011177536
2380,0.56376004,0.062212463,0.0978413,0.06582826,0.46591875,-0.0036157928
2381,0.5269514,-0.007143897,0.015747078,0.010367547,0.5112043,-0.017511444
2382,0.14886853,0.03557034,0.03915427,0.026433792,0.10971426,0.009136546
2383,0.35071427,0.07866417,0.08893457,0.07004728,0.2617797,0.008616887
2384,0.49153668,0.051755432,0.055139173,0.039435364,0.4363975,0.012320068
2385,0.4311194,0.00394225,0.021590209,0.014018898,0.4095292,-0.010076648
2386,0.4243693,0.06640882,0.096328974,0.06794401,0.32804033,-0.0015351921
2387,0.5672273,0.03079353,0.06771015,0.041246753,0.49951714,-0.010453222
2388,0.41521353,0.06854456,0.06556633,0.0497656,0.3496472,0.018778957
2389,0.43544954,0.026690016,0.062630266,0.04384478,0.37281927,-0.017154766
2390,0.3136125,0.053049754,0.051122714,0.039644875,0.26248977,0.01340488
2391,0.19624957,0.00961424,0.031568747,0.022447648,0.16468082,-0.012833407
2392,0.23239908,0.03500012,0.049173594,0.03956699,0.18322548,-0.0045668706
2393,0.28652784,0.02440299,0.036715895,0.026810449,0.24981195,-0.0024074595
2394,0.43262303,0.041190304,0.04342016,0.028894197,0.38920286,0.012296107
2395,0.60305566,0.036842983,0.022921024,0.018085428,0.58013463,0.018757556
2396,0.455498,0.017494526,0.050406028,0.035202567,0.40509197,-0.01770804
2397,0.4217699,0.041739594,0.073905826,0.055300802,0.34786406,-0.013561208
2398,0.31996608,0.085639775,0.10767201,0.080218695,0.21229407,0.0054210797
2399,0.57498944,0.045896932,0.07689539,0.05163349,0.49809405,-0.005736556
2400,0.5232403,0.07606422,0.09048221,0.05406765,0.43275812,0.021996573
2401,0.3397443,0.03497133,0.04951916,0.037303295,0.29022515,-0.0023319647
2402,0.35036838,0.014773907,0.041181754,0.026683042,0.30918664,-0.011909135
2403,0.1980756,0.07453771,0.05646951,0.036644954,0.14160609,0.037892755
2404,0.28367734,0.027286217,0.046717424,0.03325668,0.23695992,-0.005970463
2405,0.40094703,0.04687327,0.06767549,0.04638141,0.33327153,0.00049186125
2406,0.24621166,0.034708876,0.06079078,0.041590933,0.18542089,-0.0068820566
2407,0.16062841,0.036040347,0.041031715,0.031461015,0.11959669,0.0045793317
2408,0.50065476,0.0033078012,0.021812713,0.01466308,0.47884205,-0.011355279
2409,0.36906388,0.057490274,0.06421678,0.04819047,0.30484712,0.0092998035
2410,0.2751937,0.04239463,0.07649657,0.05596943,0.19869712,-0.013574798
2411,0.42543647,0.044580873,0.06266185,0.042195417,0.3627746,0.002385456
2412,0.28431723,0.061917912,0.03040129,0.02470592,0.25391594,0.03721199
2413,0.30170512,0.042889584,0.062304452,0.043890744,0.23940067,-0.0010011606
2414,0.43909663,0.06995154,0.07825016,0.05667542,0.36084646,0.0132761225
2415,0.35853046,0.03805214,0.052583847,0.03894287,0.30594662,-0.0008907281
2416,0.37593138,0.04683316,0.071880125,0.052099586,0.30405125,-0.0052664243
2417,0.42422438,0.041046217,0.073990665,0.05617762,0.3502337,-0.015131403
2418,0.5718296,0.045717023,0.089615844,0.057949983,0.48221377,-0.012232959
2419,0.34170464,0.027635314,0.060554914,0.038034715,0.28114972,-0.010399401
2420,0.49647012,0.045679264,0.08527756,0.06005459,0.41119257,-0.014375325
2421,0.2577914,0.01411307,0.059392132,0.038408507,0.19839928,-0.024295436
2422,0.4147365,0.0038020313,0.025936794,0.01057772,0.38879973,-0.0067756884
2423,0.18555921,0.013942808,0.022289837,0.016775189,0.16326937,-0.002832381
2424,0.27782607,0.020420939,0.03853969,0.025455527,0.23928638,-0.0050345883
2425,0.2479951,0.033610407,0.054518238,0.04198148,0.19347686,-0.008371074
2426,0.54349285,0.06246059,0.08520505,0.06355918,0.4582878,-0.0010985918
2427,0.5022893,0.0768731,0.094824664,0.06342332,0.40746462,0.013449781
2428,0.41435578,0.039387893,0.07694553,0.0553398,0.33741027,-0.015951905
2429,0.3431027,0.058143705,0.09031126,0.05928453,0.25279143,-0.0011408255
2430,0.39489824,0.082060106,0.08087676,0.052354198,0.31402147,0.029705908
2431,0.6427366,0.088036425,0.10916127,0.07863155,0.53357536,0.009404875
2432,0.45102313,0.07318992,0.12084201,0.08466274,0.33018112,-0.011472821
2433,0.28556785,0.032187097,0.057409048,0.039070092,0.2281588,-0.0068829954
2434,0.43126023,0.035494395,0.053509917,0.037031244,0.3777503,-0.0015368499
2435,0.07232757,0.01427416,0.020370929,0.0154216895,0.05195664,-0.0011475291
2436,0.38541466,0.032972965,0.05030496,0.036714926,0.3351097,-0.003741961
2437,0.31304318,0.032022424,0.045731243,0.03314818,0.26731193,-0.0011257567
2438,0.49481013,0.060568925,0.10819605,0.06104343,0.38661408,-0.00047450513
2439,0.33656508,0.052697755,0.07400159,0.055994984,0.2625635,-0.0032972284
2440,0.43540886,0.0966131,0.12262873,0.07617401,0.31278014,0.020439088
2441,0.34056583,0.024422163,0.040431175,0.03139223,0.30013466,-0.0069700684
