feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
968,0.24940084,0.05573253,0.046263043,0.0359604,0.2031378,0.019772131
969,0.45268568,0.07273641,0.11177826,0.079803154,0.34090742,-0.0070667416
970,0.28414926,0.043740463,0.0403815,0.031429656,0.24376777,0.012310807
971,0.29042792,0.0108187515,0.02696473,0.018496182,0.2634632,-0.0076774303
972,0.22670613,0.042116564,0.052710574,0.043497466,0.17399555,-0.0013809018
973,0.33867547,0.06786135,0.05605345,0.039498217,0.282622,0.028363131
974,0.17669687,0.05736795,0.06716479,0.04770683,0.10953207,0.009661119
975,0.17619544,0.034072373,0.03994125,0.03233986,0.13625419,0.0017325133
976,0.14702213,0.03238101,0.030138627,0.024456326,0.1168835,0.007924683
977,0.3191427,0.052709743,0.064271286,0.054548252,0.25487143,-0.001838509
978,0.31864828,0.031954464,0.05885247,0.039910525,0.2597958,-0.0079560615
979,0.1948752,0.054285344,0.032766476,0.021748796,0.16210872,0.032536548
980,0.37307265,0.06262692,0.09114517,0.06248805,0.28192747,0.00013887137
981,0.3776904,0.04799288,0.04047995,0.026317066,0.33721045,0.021675816
982,0.17599648,0.02343073,0.038607538,0.024171563,0.13738894,-0.0007408336
983,0.2837561,0.027907941,0.059746064,0.03944592,0.22401005,-0.01153798
984,0.16466628,0.0220154,0.039649397,0.026356507,0.12501688,-0.004341107
985,0.35737032,0.033629496,0.059974205,0.04679937,0.29739612,-0.0131698735
986,0.3266137,0.04918033,0.07216493,0.056722365,0.25444877,-0.0075420365
987,0.21451691,0.038359176,0.06265806,0.04158593,0.15185885,-0.0032267533
988,0.33028743,0.05551381,0.078039035,0.06548157,0.2522484,-0.009967763
989,0.27362296,0.038740907,0.03614474,0.027990052,0.23747823,0.010750854
990,0.26248187,0.033094145,0.053051125,0.03792403,0.20943074,-0.0048298836
991,0.25599658,0.04597828,0.04466903,0.030818954,0.21132755,0.015159328
992,0.38848922,0.06400544,0.07938475,0.059057765,0.30910447,0.0049476773
993,0.26586896,0.02861173,0.04998009,0.028512066,0.21588887,9.9664554e-05
994,0.2673758,0.029904904,0.041712724,0.03151799,0.22566307,-0.0016130861
995,0.2812818,0.016084595,0.034670718,0.019770991,0.24661109,-0.0036863964
996,0.26758564,0.03929381,0.032567795,0.023539409,0.23501784,0.015754402
997,0.39311558,0.03950568,0.040554956,0.032084003,0.35256064,0.007421676
