feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1191,0.016967772,0.030932182,0.024708599,0.012398484,-0.0077408273,0.0185337
1192,0.068234965,0.052481115,0.06825317,0.045519054,-1.8201768e-05,0.006962061
1193,-0.007348888,0.13639937,0.027718484,0.013114274,-0.035067372,0.1232851
1194,0.9270568,0.59234816,0.81253326,0.5909685,0.11452353,0.0013796687
1195,1.7740192,1.2554624,1.4915726,1.0273219,0.28244662,0.22814047
1196,1.6261389,0.3566433,0.71873665,0.48543635,0.9074023,-0.12879306
1197,0.118430115,0.08269468,0.10598288,0.080480054,0.012447238,0.0022146255
1198,0.049620118,0.15454745,0.045793954,0.036921285,0.0038261637,0.11762617
1199,1.1069032,0.58725864,0.7293078,0.55986726,0.37759542,0.027391374
1200,0.71400696,0.41244966,0.45441228,0.29476538,0.25959468,0.117684275
1201,0.097241595,0.044891097,0.07189526,0.054034103,0.025346339,-0.009143006
1202,0.11859772,0.09481875,0.10827933,0.08344474,0.010318391,0.011374012
1203,1.0350358,0.30488676,0.33083153,0.24154422,0.7042043,0.06334254
1204,0.51036805,0.3213102,0.332655,0.24058394,0.17771304,0.08072625
1205,0.9908399,0.6113736,0.83504784,0.6678515,0.15579206,-0.056477904
1206,0.030276883,0.06591627,0.022510994,0.021409916,0.007765889,0.044506356
1207,0.75910276,0.47304806,0.5626344,0.38996154,0.19646835,0.08308652
1208,0.06605988,0.08639972,0.069468364,0.047302533,-0.0034084842,0.039097186
1209,0.00047528444,0.2048942,0.056964405,0.03300645,-0.05648912,0.17188776
1210,0.03860786,-0.02783368,0.03741003,0.023548435,0.0011978336,-0.051382117
1211,0.094233744,0.09935994,0.07364015,0.05779474,0.020593591,0.0415652
1212,0.15047431,0.034539014,0.13546821,0.0798091,0.015006095,-0.045270085
1213,-0.0010340344,-0.016347466,0.0076060146,0.0062019755,-0.008640049,-0.022549441
1214,0.050942615,0.041816127,0.029859174,0.022481631,0.02108344,0.019334495
1215,0.71818674,0.41684797,0.45361614,0.334966,0.2645706,0.08188197
1216,-0.0122342445,0.14537148,0.010582203,0.0028053294,-0.022816448,0.14256616
1217,0.24607386,0.13917011,0.20250623,0.14786735,0.043567628,-0.008697242
1218,0.002417473,0.114372596,0.020925445,0.019266302,-0.018507972,0.095106296
1219,0.92549026,0.5098916,0.76423347,0.5490227,0.16125679,-0.039131045
1220,0.030202368,-0.01690147,0.029669087,0.024435667,0.0005332809,-0.04133714
1221,0.29367295,0.16468681,0.20121364,0.14710078,0.092459306,0.017586038
1222,0.13767532,0.06397901,0.1127704,0.080692574,0.024904914,-0.016713567
1223,0.0026090532,-0.060081333,0.027081411,0.018944692,-0.024472358,-0.07902603
1224,1.1382409,0.51229584,0.62185585,0.36427575,0.5163851,0.14802009
